953304055337668608,3167301
953304055337668608,114405105
953304055337668608,16058280
953304055337668608,793351
953304055337668608,76605694
953304055337668608,14739250
953304055337668608,2326692570
953304055337668608,718910384158208000
953304055337668608,241752592
953304055337668608,17085813
953304055337668608,3595439354
953304055337668608,20260892
953304055337668608,875349400930983937
953304055337668608,2499235068
953304055337668608,628562704
953304055337668608,13970952
953304055337668608,32422003
953304055337668608,14585205
953304055337668608,1481010043
953304055337668608,3382999846
953304055337668608,19587559
953304055337668608,253449166
953304055337668608,892376954678235136
953304055337668608,2910652490
953304055337668608,441158276
953304055337668608,9309912
953304055337668608,204041202
953304055337668608,14815775
953304055337668608,6440602
953304055337668608,109086082
953304055337668608,959127998409699328
953304055337668608,101280438
953304055337668608,68442845
953304055337668608,953305718966366209
71762380,1045009031922880512
71762380,3300817955
71762380,75386458
71762380,163853677
71762380,96435044
71762380,776402106
71762380,2819790952
71762380,29584571
71762380,1033988728425992193
71762380,14069393
71762380,1157475627731173377
71762380,544273219
71762380,15163015
71762380,633385022
71762380,124036182
71762380,774192793275207680
71762380,1034745380
71762380,87226950
71762380,1185197893344546816
71762380,2434848546
71762380,718910384158208000
71762380,17638298
71762380,38490023
71762380,3071577368
71762380,348925658
71762380,14826965
71762380,622718983
71762380,15714104
71762380,339940249
71762380,875095981095866368
71762380,9714232
71762380,1003339690278174720
71762380,1492189447
71762380,8104532
71762380,85556721
71762380,963251144
71762380,10821
71762380,3372431615
71762380,10184292
71762380,778043404924100608
71762380,161242735
71762380,811989608
71762380,28482605
71762380,15972080
71762380,1010223569727414272
71762380,428058083
71762380,628562704
71762380,102099663
71762380,8870242
71762380,60760075
71762380,917405209579655169
71762380,1003676248491610118
71762380,10313032
71762380,1131195510
71762380,16329099
71762380,177788470
71762380,14585205
71762380,1222641804635447297
71762380,284192166
71762380,1142047961779724288
71762380,23081953
71762380,1074741266561294336
71762380,21594615
71762380,1052175276988219393
71762380,256900512
71762380,3181970364
71762380,1201352315510362113
71762380,224653586
71762380,114405105
71762380,52393154
71762380,1083170503668293632
71762380,45297280
71762380,64306899
71762380,847500256187039744
71762380,7516232
71762380,74129471
71762380,872449766931800064
71762380,351927492
71762380,18326200
71762380,153158056
71762380,200278362
71762380,749661321977819138
71762380,1191867834
71762380,87914521
71762380,900771635707424768
71762380,9233842
71762380,1157972928354488320
71762380,1165897268756713472
71762380,1012355031549513728
71762380,6496232
71762380,543889573
71762380,953491
71762380,1194236753965654017
71762380,11547582
71762380,46066476
71762380,514572987
71762380,6140222
71762380,2806000111
71762380,1919080465
71762380,40655158
71762380,73296672
71762380,40030151
71762380,1031513797956055040
71762380,1625997259
71762380,1651194487
71762380,988740482002968577
71762380,101186457
71762380,843473223048200193
71762380,1363938715
71762380,6686242
71762380,15040566
71762380,139649924
71762380,166667340
71762380,21090358
71762380,15049696
71762380,49294244
71762380,2856932848
71762380,283108103
71762380,922483242619383810
71762380,1068547920
71762380,937227324994588672
71762380,1175630204787744768
71762380,819927704850038785
71762380,17735070
71762380,4997711
71762380,17032014
71762380,69496707
71762380,635353
71762380,18084928
71762380,312011124
71762380,81254246
71762380,67430296
71762380,216193075
71762380,118172970
71762380,253939528
71762380,4057811
71762380,1170686303555530753
71762380,3131120266
71762380,2773111
71762380,212632603
71762380,527094727
71762380,15982862
71762380,2794432700
71762380,1170450970142216193
71762380,1169517957396848641
71762380,20900329
71762380,382489438
71762380,152022069
71762380,1086590312615677953
71762380,1618431
71762380,8692942
71762380,31318889
71762380,4874289952
71762380,13216972
71762380,14255979
71762380,65732431
71762380,228867879
71762380,743842226195705860
71762380,1126714989371203585
71762380,27875662
71762380,8367932
71762380,965638890307706881
71762380,27994823
71762380,890184602811281412
71762380,1030005157520662528
71762380,80881027
71762380,9696462
71762380,1140783560833421313
71762380,5574792
71762380,2905575894
71762380,14695816
71762380,14117880
71762380,1019381
71762380,389634390
71762380,84000178
71762380,9463342
71762380,2155563823
71762380,737477204
71762380,23863969
71762380,23611315
71762380,17645638
71762380,992609726042173440
71762380,33344941
71762380,16821279
71762380,903736360934055936
71762380,386505090
71762380,1148670499079110656
71762380,413898659
71762380,12305542
71762380,17057728
71762380,142923388
71762380,1148986177778642944
71762380,28552516
71762380,1219800504
71762380,605695089
71762380,489840666
71762380,161328883
71762380,34698700
71762380,1129147009628332040
71762380,22651735
71762380,962517114
71762380,553557115
71762380,6440602
71762380,1135180545489588227
71762380,1029222468
71762380,924335759066218496
71762380,101280438
71762380,982443027493896192
71762380,112510597
71762380,3890771
71762380,246959051
71762380,69296987
71762380,213135804
71762380,36410282
71762380,3040671576
71762380,805981402143465473
71762380,632400406
